ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
9792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9793,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
9794,99,86,80,79,79,79,77,74,71,70,70,71,72,70,68,65,64,64,65,66,65
9795,3,8,11,12,13,13,14,15,15,16,17,17,18,18,19,20,20,21,22,22,23
9796,350,322,298,289,287,285,283,277,270,263,259,259,260,258,254,248,242,239,239,240,240
9797,73,58,47,44,45,46,46,44,41,39,38,39,41,41,40,37,35,34,35,37,37
9798,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
9799,14,20,25,27,28,29,30,30,31,33,33,34,35,35,36,37,38,39,40,41,42
9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9801,1,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
9802,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
9803,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9805,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9806,11,9,7,7,7,7,8,8,7,7,7,7,7,8,8,8,7,7,7,8,8
9807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9808,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9809,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9810,7,5,3,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2
9811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9813,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
9814,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9818,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5
9819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9823,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1
9824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9825,28,37,44,45,45,44,43,43,45,46,46,45,43,42,43,44,45,45,44,43,42
9826,8,6,3,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2
9827,18,13,12,11,12,12,12,11,10,10,10,10,10,10,10,9,9,9,9,9,9
9828,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9833,1,3,4,5,5,5,6,6,6,7,7,7,7,7,8,8,8,9,9,9,9
9834,28,26,24,23,23,24,24,23,23,22,22,22,22,22,22,22,21,21,21,21,21
9835,15,14,14,13,14,14,14,14,14,13,13,13,14,14,14,13,13,13,13,13,13
9836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9837,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9840,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
9841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9843,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
9844,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
9845,1,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6
9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9852,9,8,6,6,6,6,6,6,6,6,5,5,6,6,6,6,5,5,5,6,6
9853,19,17,14,13,13,14,14,14,14,13,13,13,13,13,13,13,12,12,12,12,13
9854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9855,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8
9856,6,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4,4,4,4,4,4
9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9858,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9859,11,12,13,13,13,13,13,13,13,13,13,13,13,12,12,12,13,13,12,12,12
9860,14,11,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8
9861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9862,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9863,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9864,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2
9865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9866,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4
9867,33,27,21,19,19,19,20,20,18,17,17,17,18,18,18,17,16,15,15,16,17
9868,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9872,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9878,2,7,9,10,11,11,12,12,13,14,14,14,15,15,16,17,17,18,18,19,20
9879,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
9880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9883,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9884,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9885,5,6,6,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10
9886,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2
9887,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
9888,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
9889,56,53,50,48,48,49,49,49,48,47,46,46,47,47,47,47,46,45,45,46,46
9890,28,20,13,10,10,11,11,11,10,9,8,8,9,9,9,8,8,7,7,8,8
9891,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9893,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
9894,13,10,6,5,5,5,6,6,5,5,4,4,5,5,5,5,4,4,4,4,5
9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9896,8,6,5,4,4,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4
9897,17,13,9,8,8,8,9,9,8,7,7,7,8,8,8,7,7,6,6,7,7
9898,7,6,5,4,4,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4
9899,50,43,35,32,32,34,35,35,33,31,30,30,32,33,33,31,30,29,29,30,31
9900,9,7,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,5,5,6,6
9901,4,7,9,10,11,11,12,12,12,13,13,14,14,15,15,16,16,17,17,18,18
9902,1505,1074,755,682,691,702,699,650,594,553,543,562,586,589,559,504,465,453,472,500,508
9903,1,2,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7
9904,46,41,36,34,34,35,36,35,34,33,32,32,33,34,34,33,31,31,31,31,32
9905,11,11,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13
9906,9,7,6,6,6,6,6,6,5,5,5,6,6,5,5,5,5,5,5,5,5
9907,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
9908,41,40,39,39,40,41,41,41,41,41,40,41,42,42,42,42,42,42,42,43,44
9909,3,7,10,11,12,12,13,13,14,15,15,16,16,17,17,18,19,19,20,20,21
9910,19,16,16,17,17,17,16,15,14,14,15,15,15,14,13,13,13,13,14,14,13
9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9912,7,18,24,27,28,30,32,33,34,36,37,38,39,40,43,44,46,47,48,50,52
9913,2,4,6,6,7,7,7,8,8,9,9,9,9,10,10,10,11,11,11,12,12
9914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9917,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5
9918,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
9919,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9927,4,11,15,16,17,18,19,20,21,22,23,24,24,25,26,27,28,29,30,31,32
9928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9929,3,7,9,10,11,11,12,12,13,14,14,15,15,15,16,17,17,18,18,19,19
9930,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9931,3,9,12,13,14,15,16,16,17,18,18,19,20,20,21,22,23,24,24,25,26
9932,3,7,10,11,12,12,13,13,14,15,15,16,16,17,17,18,19,19,20,20,21
9933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9934,11,27,37,41,44,46,49,50,53,56,57,59,61,62,66,68,70,73,75,77,80
9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9944,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11
9945,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
9946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9948,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
9949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9951,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9952,18,13,9,8,8,8,8,8,8,7,6,6,7,7,7,7,6,6,6,6,7
9953,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
9954,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9957,9,9,8,8,8,8,9,8,8,8,8,8,9,9,9,9,8,8,9,9,9
9958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9968,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9972,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9973,10,8,8,7,8,8,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6
9974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9975,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9976,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9977,34,22,11,9,9,9,10,9,7,6,6,6,7,7,7,6,4,4,4,5,5
9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9983,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9984,1,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6
9985,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
9986,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4
9987,4,9,12,14,14,15,16,17,17,18,19,19,20,20,21,22,23,24,24,25,26
9988,5,12,16,18,19,20,21,22,23,24,25,26,27,27,29,30,31,32,33,34,35
9989,10,24,32,37,39,41,43,45,47,49,50,52,54,55,58,60,62,64,66,68,70
9990,5,13,17,20,21,22,23,24,25,27,27,28,29,30,31,32,33,35,36,37,38
9991,8,16,22,24,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,44,45
9992,5,12,16,18,19,20,21,22,23,24,25,26,26,27,29,30,31,32,32,33,35
9993,13,33,44,50,53,56,59,61,64,67,69,72,73,75,79,82,85,88,90,93,96
9994,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9995,1,2,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7
9996,3,8,11,12,13,14,14,15,16,17,17,18,18,19,19,20,21,22,22,23,24
9997,4,10,14,15,16,17,18,19,20,21,21,22,23,23,24,25,26,27,28,29,30
9998,3,7,10,11,12,12,13,13,14,15,15,16,16,16,17,18,19,19,20,20,21
9999,2,5,7,7,8,8,9,9,9,10,10,11,11,11,12,12,13,13,13,14,14
10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
10002,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
10003,8,9,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13
10004,119,103,97,95,96,95,93,89,86,84,85,86,87,85,82,79,77,78,79,80,78
10005,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,15,17,18,18,18,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,16
10016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,1,2,3,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7
10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10019,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
10024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10026,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10027,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10029,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4
10030,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,45,37,32,31,32,32,31,30,28,27,27,28,28,28,27,25,25,25,25,26,26
10034,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10035,197,189,178,173,174,175,177,177,174,171,168,169,171,172,172,170,167,165,165,167,168
10036,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10039,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
10040,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10041,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10042,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10043,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
10044,12,9,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,5,5
10045,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
10046,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10047,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5
10048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
10049,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10051,82,74,67,65,65,65,66,66,64,62,61,61,62,63,63,61,59,58,58,59,60
10052,17,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16
10053,13,11,10,9,9,9,10,10,9,9,9,9,9,9,9,9,9,8,8,9,9
10054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10055,9,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,6,6,6
10056,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4
10057,127,116,103,97,97,99,101,100,97,94,92,92,94,95,95,93,90,88,87,89,91
10058,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10059,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
10060,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10061,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10062,7,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
10063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10064,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3
10065,9,9,8,8,8,8,9,9,9,8,8,9,9,9,9,9,9,9,9,9,10
10066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
10072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10073,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8
10074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10082,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
10083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10084,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
10085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10096,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
